attempt_id,user_id,exercise_id,timestamp,attempt_number,difficulty,connectivity_quality,device_type,hearts_before,is_correct,time_spent_seconds,hour_of_day,day_of_week,time_spent_outlier_flag,log1p_time_spent_seconds
38038,32,98,2026-01-30 06:54:09,1,3,0.882,mobile,2,True,12.6,6,4,False,2.6100697927420065
45920,463,112,2026-04-11 18:44:57,3,5,0.665,mobile,4,True,61.5,18,5,False,4.135166556742356
14939,360,30,2026-03-01 02:34:47,2,4,0.556,tablet,5,True,20.7,2,6,False,3.077312260546414
26224,579,90,2026-04-12 17:47:42,2,3,0.838,mobile,1,True,32.4,17,6,False,3.5085558999826545
27086,108,65,2026-03-08 21:54:09,1,2,0.844,mobile,2,True,28.1,21,6,False,3.370738174177447
2342,83,79,2026-04-03 00:04:14,1,5,0.878,mobile,2,False,65.9,0,4,False,4.203198967134183
48985,561,1,2026-04-11 12:20:11,2,4,0.55,mobile,2,True,56.0,12,5,False,4.04305126783455
45441,526,27,2026-04-28 22:15:04,2,2,0.896,mobile,5,True,39.6,22,1,False,3.703768066607687
47018,663,10,2026-03-29 12:44:32,1,1,1.0,mobile,3,False,16.3,12,6,False,2.8507065015037334
6529,669,94,2026-01-12 20:11:05,1,3,1.0,mobile,2,True,17.2,20,0,False,2.9014215940827497
47740,697,110,2026-03-21 21:38:11,3,3,0.73,tablet,1,False,18.2,21,5,False,2.954910279033736
30293,415,101,2026-03-30 04:26:27,1,1,0.823,mobile,3,True,28.2,4,0,False,3.374168709274236
35285,551,36,2026-04-20 08:53:44,4,1,0.746,desktop,4,True,9.5,8,0,False,2.3513752571634776
25650,143,60,2026-02-14 01:13:53,1,2,0.618,mobile,3,True,56.6,1,5,False,4.053522567701846
13870,570,106,2026-02-10 00:21:02,1,4,0.704,desktop,2,True,21.3,0,1,False,3.104586678466073
34081,557,29,2026-03-21 07:58:36,1,4,0.813,tablet,4,False,22.8,7,5,False,3.169685580677429
28885,549,4,2026-04-29 14:06:21,3,5,0.556,tablet,1,True,38.9,14,2,False,3.686376323895818
53792,91,38,2026-02-22 10:07:38,1,3,0.537,mobile,5,True,32.1,10,6,False,3.4995332823830174
40610,89,9,2026-02-26 23:13:09,2,5,1.0,mobile,4,True,30.0,23,3,False,3.4339872044851463
17558,365,102,2026-03-31 10:17:13,4,3,0.842,mobile,3,True,22.4,10,1,False,3.152736022363656
29431,638,25,2026-01-12 19:06:37,1,5,0.948,mobile,4,False,18.2,19,0,False,2.954910279033736
50423,52,92,2026-04-21 14:53:09,1,3,0.919,mobile,4,True,82.6,14,1,False,4.426043520090656
12560,173,52,2026-04-24 05:03:55,1,2,0.958,mobile,2,True,14.2,5,4,False,2.7212954278522306
36450,738,105,2026-04-04 14:52:16,1,4,0.817,mobile,4,False,42.8,14,5,False,3.7796338173824005
22504,413,30,2026-04-09 11:55:58,2,4,0.961,mobile,5,True,15.4,11,3,False,2.797281334830153
3644,443,120,2026-04-11 13:13:25,1,1,0.706,mobile,4,True,31.0,13,5,False,3.4657359027997265
6544,689,58,2026-03-08 02:35:43,1,2,0.829,desktop,2,True,21.3,2,6,False,3.104586678466073
2179,228,45,2026-01-25 23:21:18,2,4,1.0,desktop,4,True,58.6,23,6,False,4.087655574071304
38292,547,30,2026-03-06 14:28:37,1,4,0.973,mobile,2,False,18.8,14,4,False,2.9856819377004897
35929,525,93,2026-03-28 15:56:53,1,4,0.624,mobile,4,True,32.9,15,5,False,3.5234150143864045
54172,316,99,2026-03-19 01:35:19,1,1,0.68,mobile,5,True,54.1,1,3,False,4.009149716158869
3226,655,1,2026-02-01 02:34:12,2,4,0.955,tablet,4,False,18.6,2,6,False,2.975529566236472
43358,121,100,2026-04-07 00:09:38,1,2,0.918,mobile,2,True,42.3,0,1,False,3.768152635008444
13043,589,8,2026-02-03 15:51:44,2,5,0.804,desktop,3,True,25.0,15,1,False,3.258096538021482
15720,610,35,2026-02-20 10:04:18,2,4,0.772,mobile,5,True,566.9991340226857,10,4,True,6.342119894112042
43740,331,46,2026-03-25 13:05:51,1,4,0.894,desktop,1,False,56.8,13,2,False,4.056988775678332
25122,117,56,2026-02-03 21:52:12,4,3,0.661,desktop,4,True,18.3,21,1,False,2.9601050959108397
8070,605,39,2026-03-13 03:55:30,1,1,0.632,mobile,3,True,34.3,3,4,False,3.563882963939251
3559,286,35,2026-04-22 03:00:02,3,4,0.762,mobile,1,True,45.8,3,2,False,3.845883202923601
21168,173,36,2026-02-23 07:17:21,1,1,0.811,mobile,3,True,9.1,7,0,False,2.312535423847214
50720,725,65,2026-03-30 07:43:14,1,2,0.82,mobile,4,True,25.9,7,0,False,3.292126286607793
37827,243,61,2026-04-15 00:22:06,1,3,1.0,tablet,3,True,9.1,0,2,False,2.312535423847214
28131,464,94,2026-01-10 21:06:44,1,3,0.521,mobile,5,True,27.5,21,5,False,3.349904087274605
40630,256,99,2026-04-25 16:48:37,2,1,0.824,mobile,3,True,34.4,16,5,False,3.5667118201397288
3199,448,110,2026-04-19 20:47:23,1,3,0.649,mobile,1,True,15.9,20,6,False,2.8273136219290276
34629,283,111,2026-01-23 20:47:12,1,3,0.83,tablet,1,True,45.6,20,4,False,3.8416005411316
43574,778,49,2026-02-08 11:20:52,3,2,0.697,mobile,5,True,53.3,11,6,False,3.9945242269398897
3768,429,8,2026-01-22 22:45:33,1,5,0.776,mobile,2,False,24.3,22,3,False,3.2308043957334744
54998,55,100,2026-02-03 12:05:49,3,2,0.898,mobile,3,True,23.3,12,1,False,3.190476350346503
2048,374,69,2026-02-04 19:12:43,1,1,0.269,mobile,4,True,29.7,19,2,False,3.4242626545931514
27363,91,78,2026-02-18 06:50:40,3,1,0.641,mobile,4,True,19.3,6,2,False,3.0106208860477417
44719,510,95,2026-03-19 13:31:18,1,4,0.662,tablet,5,False,48.8,13,3,False,3.9080149840306073
46092,153,82,2026-01-12 00:10:05,2,4,0.834,desktop,4,True,40.9,0,0,False,3.735285826928092
36927,669,54,2026-03-16 14:00:11,2,2,0.873,mobile,4,True,27.7,14,0,False,3.3568971227655755
46449,638,115,2026-03-16 21:22:46,2,1,1.0,mobile,4,True,6.7,21,0,False,2.0412203288596382
26033,74,52,2026-03-14 15:18:09,1,2,0.895,mobile,2,True,19.4,15,5,False,3.0155349008501706
36489,557,43,2026-01-02 03:45:37,1,3,0.754,tablet,3,False,27.6,3,4,False,3.353406717825807
34359,97,99,2026-04-15 03:11:33,1,1,0.796,mobile,3,True,39.5,3,2,False,3.7013019741124933
19191,726,109,2026-03-21 05:02:16,2,2,0.646,desktop,1,True,536.5884208705571,5,5,True,6.28709325041775
45746,204,115,2026-01-16 21:04:37,1,1,0.905,mobile,2,True,4.7,21,4,False,1.7404661748405046
48867,738,68,2026-04-21 18:27:26,6,3,0.79,mobile,4,True,20.9,18,1,False,3.086486636822455
9476,388,54,2026-04-17 03:42:53,1,2,0.812,desktop,5,True,27.8,3,4,False,3.3603753871419
27601,526,19,2026-02-02 18:18:43,1,4,0.802,mobile,3,True,34.2,18,0,False,3.5610460826040513
54466,343,84,2026-01-06 23:00:27,2,3,0.783,mobile,1,True,39.7,23,1,False,3.7062280924485496
44551,568,48,2026-04-13 14:13:17,1,3,0.675,desktop,2,True,26.0,14,0,False,3.295836866004329
47716,382,72,2026-03-07 19:07:11,2,5,0.701,mobile,3,True,18.9,19,5,False,2.990719731730447
38671,39,67,2026-03-06 10:02:46,3,4,0.859,mobile,5,True,20.5,10,4,False,3.068052935133617
13890,204,75,2026-02-09 22:19:12,2,5,1.0,mobile,2,True,40.3,22,0,False,3.720862499966987
44537,137,29,2026-02-10 09:56:37,1,4,0.694,desktop,2,True,18.3,9,1,False,2.9601050959108397
56840,658,84,2026-04-08 23:56:37,1,3,0.682,mobile,5,True,21.2,23,2,False,3.100092288878234
28513,284,95,2026-01-11 11:52:55,1,4,0.974,mobile,1,True,21.7,11,6,False,3.122364924487357
29361,749,19,2026-01-28 21:09:05,1,4,0.956,desktop,5,False,25.6,21,2,False,3.2809112157876537
37885,284,52,2026-04-27 13:08:27,1,2,0.856,mobile,5,True,29.8,13,0,False,3.427514689979529
14241,392,114,2026-01-20 06:20:11,1,2,0.599,mobile,3,True,20.5,6,1,False,3.068052935133617
27451,209,45,2026-01-15 23:44:19,1,4,0.845,mobile,2,False,37.4,23,3,False,3.648057459593681
30069,7,57,2026-02-24 06:29:49,3,4,0.83,mobile,1,False,33.7,6,1,False,3.5467396869528134
54041,631,23,2026-03-05 00:04:49,1,5,0.637,mobile,2,False,31.1,0,3,False,3.4688560301359703
6935,537,12,2026-04-03 07:13:00,1,2,0.854,mobile,1,False,27.9,7,4,False,3.3638415951183864
35179,665,103,2026-04-27 00:54:17,1,3,0.741,mobile,5,True,32.8,0,0,False,3.520460802488973
56592,599,77,2026-03-12 20:26:17,3,2,1.0,mobile,5,True,20.8,20,3,False,3.0819099697950434
20213,593,61,2026-01-10 13:58:33,1,3,0.769,mobile,4,True,33.0,13,5,False,3.5263605246161616
30413,395,64,2026-01-31 06:49:33,1,3,0.774,tablet,3,True,40.9,6,5,False,3.735285826928092
27856,536,101,2026-02-23 18:19:15,2,1,0.661,desktop,5,True,28.4,18,0,False,3.380994674344636
22778,332,66,2026-03-23 17:26:10,1,3,0.723,mobile,2,True,18.9,17,0,False,2.990719731730447
382,342,19,2026-03-27 00:41:23,1,4,0.808,mobile,5,False,48.4,0,4,False,3.899950424193877
10505,718,22,2026-01-18 23:20:27,1,1,0.856,mobile,4,True,68.8,23,6,False,4.2456340097683265
51630,531,74,2026-03-17 21:42:11,1,4,1.0,desktop,3,False,21.5,21,1,False,3.1135153092103742
48496,74,97,2026-04-28 20:14:01,1,4,0.978,mobile,3,True,21.2,20,1,False,3.100092288878234
23960,560,89,2026-03-10 00:54:27,1,3,0.863,mobile,1,True,38.9,0,1,False,3.686376323895818
35073,42,70,2026-04-25 06:43:48,3,1,0.809,mobile,3,True,9.9,6,5,False,2.388762789235098
7787,179,31,2026-01-04 07:50:52,2,3,0.811,desktop,4,True,23.2,7,6,False,3.186352633162641
18232,588,6,2026-01-06 02:02:12,4,2,0.252,mobile,3,True,57.6,2,1,False,4.070734696582967
25964,151,79,2026-01-03 06:52:14,1,5,0.646,desktop,1,False,135.9,6,5,False,4.919250732294404
44114,179,56,2026-03-26 11:19:56,3,3,0.825,desktop,5,True,18.2,11,3,False,2.954910279033736
17979,125,47,2026-02-07 00:54:15,1,3,0.712,mobile,5,False,49.7,0,5,False,3.9259259105971376
58381,514,54,2026-04-14 22:10:10,2,2,0.482,mobile,5,True,74.3,22,1,False,4.321480134805848
2594,597,44,2026-01-01 00:44:29,1,3,0.862,tablet,3,True,29.0,0,3,False,3.4011973816621555
564,304,43,2026-01-24 14:12:36,1,3,0.678,mobile,4,False,37.8,14,5,False,3.6584202466292277
14245,151,47,2026-03-14 18:03:47,2,3,0.672,desktop,2,True,23.3,18,5,False,3.190476350346503
9790,72,55,2026-02-05 15:50:44,1,2,0.737,mobile,5,False,24.2,15,3,False,3.2268439945173775
13939,555,119,2026-04-11 03:06:06,1,1,0.787,desktop,5,False,16.1,3,5,False,2.8390784635086144
17702,528,97,2026-01-05 12:38:56,4,4,0.841,mobile,4,True,29.3,12,0,False,3.4111477125153233
20617,649,19,2026-02-11 04:25:45,4,4,0.805,mobile,3,True,29.8,4,2,False,3.427514689979529
8462,66,86,2026-04-06 17:43:29,1,4,1.0,mobile,5,True,19.6,17,0,False,3.0252910757955354
10730,349,62,2026-04-10 21:18:02,6,1,1.0,mobile,3,True,14.6,21,4,False,2.747270914255491
35847,369,54,2026-02-08 17:43:04,1,2,0.693,mobile,2,True,19.9,17,6,False,3.039749158970765
58202,339,106,2026-04-13 00:52:32,1,4,0.765,mobile,3,True,28.8,0,0,False,3.3945083935113587
1880,541,52,2026-02-06 04:24:15,1,2,0.601,mobile,1,True,27.4,4,4,False,3.3463891451671604
1986,197,111,2026-01-19 02:57:21,2,3,0.889,mobile,4,True,71.3,2,0,False,4.280824129164719
8617,255,44,2026-03-12 16:24:06,2,3,0.861,mobile,2,True,14.7,16,3,False,2.7536607123542622
38255,383,117,2026-01-10 03:38:34,1,4,0.631,mobile,3,False,24.1,3,5,False,3.2228678461377385
41928,765,9,2026-03-17 16:06:51,1,5,0.984,mobile,1,True,11.6,16,1,False,2.533696813957432
22056,130,105,2026-03-27 21:10:39,2,4,0.634,mobile,1,True,102.4,21,4,False,4.638604962074329
24653,730,3,2026-02-15 11:37:23,2,1,0.812,mobile,4,True,30.1,11,6,False,3.4372078191851885
11963,277,104,2026-02-06 01:59:51,1,4,0.679,mobile,4,True,90.2,1,4,False,4.513054897080286
55984,314,89,2026-01-01 10:41:37,1,3,1.0,desktop,4,True,15.6,10,3,False,2.8094026953624978
38998,518,57,2026-02-27 16:59:24,1,4,0.562,mobile,2,True,30.6,16,4,False,3.4531571205928664
16733,288,98,2026-04-07 22:34:44,4,3,1.0,tablet,3,False,8.3,22,1,False,2.2300144001592104
34172,556,6,2026-04-26 19:12:52,1,2,0.89,mobile,3,True,23.2,19,6,False,3.186352633162641
2941,741,24,2026-01-25 01:58:33,1,4,0.95,mobile,2,True,31.2,1,6,False,3.4719664525503626
50829,341,74,2026-02-15 02:06:45,2,4,0.907,desktop,2,True,18.8,2,6,False,2.9856819377004897
43882,360,71,2026-02-09 20:58:46,2,5,0.621,tablet,5,False,73.8,20,0,False,4.314817884980432
48375,640,48,2026-02-17 02:46:06,2,3,0.461,tablet,5,False,26.1,2,1,False,3.299533727885655
11029,280,3,2026-02-19 21:59:55,1,1,0.679,mobile,5,True,35.2,21,3,False,3.5890591188317256
26499,505,49,2026-02-16 08:11:50,1,2,0.815,mobile,2,True,42.8,8,0,False,3.7796338173824005
15182,607,75,2026-03-21 01:41:00,6,5,0.91,mobile,2,True,16.7,1,5,False,2.8735646395797834
25128,530,42,2026-01-03 21:12:55,1,5,0.861,mobile,2,True,24.1,21,5,False,3.2228678461377385
16732,260,10,2026-02-08 08:56:30,1,1,0.805,tablet,5,True,31.7,8,6,False,3.487375077903208
32565,448,2,2026-04-29 01:45:01,1,5,0.798,mobile,4,False,52.4,1,2,False,3.977810745966149
58757,9,38,2026-04-28 09:19:39,2,3,0.918,tablet,2,True,27.2,9,1,False,3.339321977944068
35477,307,57,2026-01-02 05:23:24,1,4,0.675,mobile,4,True,41.3,5,4,False,3.744787086052232
28681,607,112,2026-01-13 13:52:26,3,5,0.792,mobile,5,True,35.3,13,1,False,3.591817741270805
53373,161,92,2026-01-04 18:23:22,1,3,0.935,desktop,1,True,25.2,18,6,False,3.265759410767051
8205,662,83,2026-04-09 16:17:25,1,4,1.0,mobile,5,True,16.2,16,3,False,2.8449093838194073
52201,28,10,2026-04-27 16:05:24,1,1,0.974,desktop,1,True,17.6,16,0,False,2.9231615807191558
43241,324,70,2026-02-01 01:47:05,1,1,0.899,mobile,3,True,19.0,1,6,False,2.995732273553991
57864,509,17,2026-02-23 09:55:41,1,1,0.635,mobile,2,False,26.9,9,0,False,3.32862668882732
10770,724,45,2026-04-20 14:34:41,2,4,0.746,mobile,5,True,67.3,14,0,False,4.223909766576744
52361,588,1,2026-03-07 05:10:13,1,4,0.475,mobile,5,True,34.8,5,5,False,3.5779478934066544
36786,242,94,2026-02-01 23:14:36,1,3,0.483,tablet,2,False,23.7,23,6,False,3.2068032436339315
8411,96,102,2026-01-28 05:59:46,1,3,0.596,desktop,3,True,42.2,5,2,False,3.765840495250065
41755,189,54,2026-03-18 05:34:00,1,2,0.798,desktop,3,True,14.3,5,2,False,2.72785282839839
50385,689,18,2026-03-05 04:16:39,1,3,1.0,desktop,3,False,9.7,4,3,False,2.3702437414678603
40495,336,25,2026-04-13 14:10:54,3,5,0.671,mobile,4,True,15.4,14,0,False,2.797281334830153
32984,692,111,2026-02-21 03:33:32,1,3,0.839,tablet,3,True,36.8,3,5,False,3.632309102625542
59355,160,97,2026-02-25 03:52:01,1,4,0.699,tablet,4,True,40.6,3,2,False,3.728100167267218
59956,555,45,2026-03-08 05:32:25,1,4,0.831,desktop,4,True,40.6,5,6,False,3.728100167267218
11047,122,101,2026-01-30 03:46:46,1,1,0.819,mobile,5,False,18.6,3,4,False,2.975529566236472
26983,573,60,2026-04-24 06:29:14,2,2,0.784,mobile,1,True,33.6,6,4,False,3.543853682063679
12311,734,44,2026-03-08 19:49:39,1,3,0.669,desktop,5,False,39.8,19,6,False,3.708682081410116
29650,510,96,2026-03-26 04:18:03,2,3,0.725,tablet,5,False,21.8,4,3,False,3.126760535960395
49909,183,17,2026-04-07 22:46:01,2,1,0.921,mobile,1,True,14.3,22,1,False,2.72785282839839
26168,633,6,2026-03-20 09:50:07,1,2,1.0,mobile,2,True,25.1,9,4,False,3.261935314328648
36420,724,83,2026-03-17 12:27:18,3,4,0.85,mobile,3,True,26.6,12,1,False,3.3178157727231046
3482,493,32,2026-02-16 05:41:32,1,4,1.0,desktop,4,False,40.8,5,0,False,3.7328963395307104
9076,111,45,2026-01-20 20:39:06,1,4,0.811,mobile,3,False,140.6,20,1,False,4.953006181259619
46055,79,10,2026-03-18 08:52:47,1,1,0.528,mobile,1,True,65.3,8,2,False,4.194189897191817
39228,225,117,2026-02-01 02:21:20,1,4,0.863,mobile,4,False,9.9,2,6,False,2.388762789235098
34096,373,112,2026-04-29 09:24:05,1,5,0.793,mobile,3,False,43.8,9,2,False,3.8022081394209395
57490,375,59,2026-03-17 13:48:54,3,1,0.748,mobile,2,True,6.1,13,1,False,1.9600947840472698
4093,550,11,2026-03-24 14:12:57,1,1,0.816,mobile,3,False,12.8,14,1,False,2.624668592163159
45981,94,33,2026-02-07 09:38:15,2,3,0.89,tablet,5,True,13.8,9,5,False,2.6946271807700692
46960,711,27,2026-03-05 08:05:00,4,2,0.879,mobile,2,True,24.5,8,3,False,3.2386784521643803
17779,788,10,2026-04-25 15:51:35,1,1,0.966,mobile,5,True,31.7,15,5,False,3.487375077903208
4474,194,69,2026-02-07 15:54:31,1,1,0.89,tablet,2,True,7.7,15,5,False,2.163323025660538
5555,450,50,2026-03-09 22:13:22,2,3,0.73,mobile,3,False,40.0,22,0,False,3.713572066704308
31945,546,93,2026-04-08 13:11:44,2,4,0.787,mobile,1,True,30.0,13,2,False,3.4339872044851463
29857,761,73,2026-04-25 13:56:20,1,5,0.687,mobile,2,True,20.5,13,5,False,3.068052935133617
34397,539,23,2026-01-23 02:50:40,1,5,0.998,mobile,5,False,29.8,2,4,False,3.427514689979529
48315,569,71,2026-01-13 15:27:20,1,5,0.58,tablet,4,True,53.8,15,1,False,4.00369019395397
6740,491,117,2026-04-16 10:19:21,1,4,0.716,mobile,4,True,22.3,10,3,False,3.1484533605716547
57477,434,30,2026-02-04 23:11:02,4,4,0.63,mobile,3,True,13.4,23,2,False,2.667228206581955
53362,287,108,2026-04-11 12:26:05,1,3,0.833,mobile,5,False,24.7,12,5,False,3.246490991901174
18885,464,24,2026-02-19 17:46:14,3,4,0.607,mobile,2,True,40.9,17,3,False,3.735285826928092
16689,427,49,2026-04-12 09:30:21,1,2,1.0,mobile,1,True,37.9,9,6,False,3.6609942506244004
23474,584,38,2026-03-07 04:32:56,1,3,0.728,mobile,5,True,50.9,4,5,False,3.949318790171843
45875,203,24,2026-03-17 06:50:58,1,4,0.914,mobile,1,True,74.0,6,1,False,4.31748811353631
53336,467,119,2026-01-26 19:34:48,1,1,0.748,tablet,1,False,27.9,19,0,False,3.3638415951183864
48872,7,51,2026-01-18 03:57:44,2,5,0.959,mobile,1,False,22.5,3,6,False,3.1570004211501135
59353,329,93,2026-04-15 09:43:09,4,4,0.894,desktop,1,True,5.4,9,2,False,1.8562979903656263
53054,501,19,2026-03-06 16:37:09,1,4,0.942,mobile,3,False,43.2,16,4,False,3.7887247890836524
23526,583,75,2026-02-01 20:22:06,1,5,0.775,mobile,1,True,76.9,20,6,False,4.355425952876702
30266,218,27,2026-02-28 18:42:44,2,2,0.794,desktop,4,False,23.3,18,5,False,3.190476350346503
49685,773,99,2026-03-06 10:09:17,1,1,0.811,mobile,5,True,33.0,10,4,False,3.5263605246161616
16204,537,72,2026-01-01 03:51:07,2,5,0.766,mobile,5,True,29.8,3,3,False,3.427514689979529
50215,652,84,2026-03-22 15:56:00,2,3,0.769,desktop,4,True,3.6,15,6,False,1.5260563034950492
54393,391,89,2026-02-18 07:25:59,1,3,0.755,desktop,1,True,14.0,7,2,False,2.70805020110221
46072,164,28,2026-01-23 22:27:45,1,5,0.84,mobile,4,True,47.2,22,4,False,3.8753590210565547
20455,106,47,2026-03-23 16:49:34,2,3,0.928,mobile,3,True,19.8,16,0,False,3.0349529867072724
20696,307,73,2026-04-27 14:25:20,1,5,0.692,mobile,1,True,30.3,14,0,False,3.4436180975461075
11014,66,55,2026-02-08 15:31:28,1,2,0.962,mobile,5,True,10.2,15,6,False,2.4159137783010487
42536,704,81,2026-04-21 23:12:38,1,3,1.0,desktop,4,True,45.8,23,1,False,3.845883202923601
53689,491,51,2026-02-23 11:46:48,1,5,0.767,mobile,1,True,16.8,11,0,False,2.8791984572980396
42870,273,20,2026-01-09 17:53:41,2,4,0.881,mobile,4,False,29.5,17,4,False,3.417726683613366
39480,729,79,2026-02-24 01:58:11,2,5,0.896,tablet,4,True,29.5,1,1,False,3.417726683613366
6607,624,78,2026-01-24 08:59:25,2,1,0.821,tablet,5,True,12.9,8,5,False,2.631888840136646
2343,463,53,2026-01-16 03:39:47,1,5,0.573,mobile,5,False,50.0,3,4,False,3.9318256327243257
32580,240,53,2026-03-16 19:29:36,1,5,0.685,desktop,4,False,36.0,19,0,False,3.6109179126442243
44054,183,116,2026-01-14 19:09:21,1,4,0.861,mobile,1,True,16.0,19,2,False,2.833213344056216
58205,244,42,2026-02-08 16:30:27,1,5,0.592,desktop,2,False,23.9,16,6,False,3.214867803470662
26769,468,45,2026-03-05 02:16:44,4,4,0.95,mobile,2,False,36.7,2,3,False,3.629660094453965
44734,224,96,2026-02-11 22:10:32,2,3,0.933,tablet,1,True,22.0,22,2,False,3.1354942159291497
30085,658,40,2026-04-26 06:52:32,1,5,0.742,mobile,5,False,15.2,6,6,False,2.785011242238338
47602,541,63,2026-02-18 13:14:03,1,3,0.608,mobile,2,True,42.9,13,2,False,3.7819143200811256
54254,525,4,2026-02-04 15:09:35,1,5,0.591,mobile,1,True,49.3,15,2,False,3.9180050771056933
23418,577,59,2026-04-17 18:45:17,4,1,0.851,mobile,4,True,10.8,18,4,False,2.468099531471619
27794,39,63,2026-04-09 03:06:23,1,3,1.0,mobile,1,False,11.5,3,3,False,2.5257286443082556
32766,66,98,2026-04-01 11:03:39,1,3,0.948,mobile,2,True,9.9,11,2,False,2.388762789235098
39112,618,5,2026-03-18 04:51:48,5,4,0.857,mobile,4,False,31.9,4,2,False,3.493472657771326
6929,615,30,2026-04-17 19:04:30,1,4,0.766,tablet,5,True,26.1,19,4,False,3.299533727885655
57442,674,107,2026-03-04 05:07:31,1,4,0.647,mobile,4,True,24.8,5,2,False,3.250374491927572
52589,242,97,2026-01-08 12:17:51,1,4,0.617,tablet,1,True,25.2,12,3,False,3.265759410767051
19434,229,75,2026-03-11 05:14:55,1,5,0.769,tablet,5,True,45.6,5,2,False,3.8416005411316
55218,732,33,2026-01-13 05:51:56,1,3,0.751,mobile,4,True,35.0,5,1,False,3.58351893845611
8950,107,40,2026-02-06 01:12:40,1,5,0.805,mobile,2,True,23.3,1,4,False,3.190476350346503
56692,611,61,2026-02-13 18:47:24,1,3,1.0,mobile,3,False,25.1,18,4,False,3.261935314328648
8169,625,86,2026-03-05 19:49:36,1,4,0.797,tablet,4,True,18.1,19,3,False,2.9496883350525844
51548,175,45,2026-01-25 19:58:37,3,4,0.838,mobile,5,True,47.4,19,6,False,3.879499813722586
1877,383,87,2026-04-02 06:24:25,1,1,0.568,mobile,4,True,21.1,6,3,False,3.095577608523707
4394,537,68,2026-03-10 22:51:31,2,3,0.81,mobile,5,True,52.3,22,1,False,3.975936331171799
53775,158,58,2026-02-26 18:20:17,1,2,0.782,mobile,2,True,21.4,18,3,False,3.109060958860994
8968,647,54,2026-01-24 06:13:33,2,2,0.876,mobile,5,True,18.8,6,5,False,2.9856819377004897
4787,726,17,2026-03-16 23:50:07,1,1,0.704,desktop,1,True,17.8,23,0,False,2.9338568698359038
3198,44,30,2026-03-30 13:16:39,3,4,1.0,mobile,1,True,9.3,13,0,False,2.33214389523559
5787,626,35,2026-01-13 15:43:32,4,4,0.817,desktop,5,True,12.1,15,1,False,2.5726122302071057
30796,233,5,2026-03-03 08:45:05,1,4,0.868,mobile,4,False,43.3,8,1,False,3.7909846770510898
35245,321,29,2026-03-14 17:46:14,2,4,0.649,mobile,5,True,21.5,17,5,False,3.1135153092103742
26736,124,74,2026-03-13 19:22:45,1,4,0.895,desktop,3,False,28.7,19,4,False,3.391147045808654
768,115,85,2026-02-11 12:34:09,1,4,0.412,mobile,3,False,89.3,12,2,False,4.5031374604229395
51707,524,51,2026-01-18 23:31:53,1,5,0.782,mobile,3,True,17.1,23,6,False,2.89591193827178
27471,468,100,2026-04-06 13:30:33,2,2,0.777,mobile,2,True,30.0,13,0,False,3.4339872044851463
13353,703,72,2026-01-25 06:04:48,1,5,0.791,desktop,5,True,16.9,6,6,False,2.884800712846709
31317,243,77,2026-04-16 15:59:12,1,2,0.904,tablet,3,False,27.4,15,3,False,3.3463891451671604
22804,327,15,2026-04-25 01:18:22,2,4,0.964,mobile,3,True,18.2,1,5,False,2.954910279033736
16267,229,24,2026-01-29 19:41:17,1,4,0.542,tablet,2,True,60.2,19,3,False,4.11414718951828
20990,211,16,2026-04-28 15:07:38,2,1,0.506,mobile,2,False,11.6,15,1,False,2.533696813957432
35720,32,92,2026-01-13 23:28:31,1,3,0.735,mobile,5,True,55.8,23,1,False,4.039536325727106
44268,697,84,2026-04-30 19:33:24,1,3,0.652,tablet,5,True,22.2,19,3,False,3.1441522786722644
35287,107,100,2026-04-13 18:04:33,2,2,0.719,mobile,5,False,70.9,18,0,False,4.275276264727001
34390,551,17,2026-03-22 15:33:44,3,1,0.785,desktop,3,True,11.7,15,6,False,2.5416019934645457
19794,186,35,2026-03-04 23:17:06,1,4,0.886,mobile,2,True,33.9,23,2,False,3.5524868292083815
